_idPce;Clt;Pmo;DesignationPmo;QtDispPmo;Adresse
11414;STE K2 CORPORATION;BLCOLEQ;4711413;;
1253;ATLAS VOYAGE;BLCOLEQ;3911504;;
15449;EGLOFFE;BLCOLEQ;54502054;35;
15807;NP MOROCCO SARL;BLKIKKO;3810858;741;
15987;RA DIFFUSION;BLCOLEQ;3911476;11;
1612;DISWAY;SC10004817;29011311;11;
12731;DISWAY SAPINO;SC10004817;29011151;22;
16359;ECO-MEDIAS;BLCOLEQ;3811659;44;
16359;ECO-MEDIAS;BLCOLEQ;3911511;778;
16359;ECO-MEDIAS;BLCOLEQ;3911600;23;
16359;ECO-MEDIAS;BLCOLEQ;3911492;24;
16359;ECO-MEDIAS;BLCOLEQ;4711424;25;
17041;ANIMAC SA;BLKIKKO;2910974;0;
17507;BMCI -CENTRE D'AFFAIRE CASA-CENTRE;BLCOLEQ;3911584;27;
18368;SAGE SOFT WARE SARL;BLKIKKO;2910980;28;
18436;INSUREL;BLCOLEQ;3911597;29;
18817;CLINIQUE LES FLEURS;BLKIKKO;2910904;30;
19298;SOCIETE LAITERIE CHERGUI;BLCOLEQ;3811656;0;
19377;ECART SERVICES MOROCCO;BLKIKKO;2910986;32;
1953;TIMAR;BLCOLEQ;4711426;33;
19813;SINASTONE;BLCOLEQ;3911587;34;
21207;GASTOR;SC10004817;29012003;35;
20368;IB GROUP;BLCOLEQ;3911594;36;
20383;ROOM LUX;BLKIKKO;3810865;37;
20478;GROUPE SCOLAIRE PYTHAGORE;BLCOLEQ;3911487;38;
20549;CLINIQUE O.R.L BEAUSEJOUR;BLKIKKO;3810876;39;
20666;ANRT;BLCOLEQ;3911486;40;
20666;ANRT;BLCOLEQ;3911500;41;
20666;ANRT;BLCOLEQ;4711411;42;
20749;ISGA CASABLANCA;BLCOLEQ;3911588;43;
20758;CASABLANCA AMENAGEMENT;BLCOLEQ;4711459;44;
20816;CENTRE ZIYAD POUR LE CONTROLE TECHN;BLCOLEQ;3811657;45;
20859;SCR MAROC;BLCOLEQ;3811658;46;
20859;SCR MAROC;BLCOLEQ;3911509;47;
20859;SCR MAROC;BLCOLEQ;3811660;48;
20930;MAROC INGENOV;BLCOLEQ;3911491;0;
20971;WEB & BUZZ & COMMUNITIES;BLCOLEQ;4711427;50;
21252;STLTH INTERNATIONAL;BLCOLEQ;3911577;51;
21272;ETABLISSEMENT SCOLAIRE LA FAYETTE;BLCOLEQ;3911593;52;
21344;GARAGE MYD;BLCOLEQ;3911586;53;
21392;COLLEGE LASALLE INTERNATIONAL;BLCOLEQ;3811642;54;
21392;COLLEGE LASALLE INTERNATIONAL;BLCOLEQ;3911521;55;
2141;HILTI MAROC SA;BLCOLEQ;3911513;56;
2788;WAFA ASSURANCES;BLCOLEQ;4711438;57;
2788;WAFA ASSURANCES;BLCOLEQ;3911489;58;
2788;WAFA ASSURANCES;BLCOLEQ;3911516;59;
325;C.I.H.;BLCOLEQ;4711441;0;
325;C.I.H.;BLCOLEQ;3911595;61;
325;C.I.H.;BLCOLEQ;3911523;62;
3570;SMEIA;BLCOLEQ;3911571;63;
3570;SMEIA;BLCOLEQ;3911598;64;
3570;SMEIA;BLCOLEQ;3911497;65;
3570;SMEIA;BLCOLEQ;3911589;66;
3570;SMEIA;BLCOLEQ;4711448;67;
3570;SMEIA;BLCOLEQ;4711447;68;
3570;SMEIA;BLCOLEQ;4711456;69;
3570;SMEIA;BLCOLEQ;51401896;70;
3570;SMEIA;BLCOLEQ;3711474;71;
3570;SMEIA;BLCOLEQ;4711430;72;
3570;SMEIA;BLCOLEQ;4711421;73;
10779;ATTIJARI WAFA BANK;BLKIKKO;2910979;74;
10779;ATTIJARI WAFA BANK;BLKIKKO;3510940;75;
10779;ATTIJARI WAFA BANK;BLKIKKO;2910913;76;
10779;ATTIJARI WAFA BANK;BLKIKKO;3510942;77;
10779;ATTIJARI WAFA BANK;BLKIKKO;3510943;78;
10779;ATTIJARI WAFA BANK;BLKIKKO;2910897;79;
10779;ATTIJARI WAFA BANK;BLKIKKO;3510941;80;
10779;ATTIJARI WAFA BANK;BLKIKKO;3810856;81;
10779;ATTIJARI WAFA BANK;SC10004662;ATL0007167;82;
1778;WAFA GESTION;SC10004817;29011643;83;
10295;ATTIJARI WAFA BANK;BLKIKKO;3510945;84;
10295;ATTIJARI WAFA BANK;BLKIKKO;3510946;85;
10295;ATTIJARI WAFA BANK;SC10004817;29012055;86;
4776;CAT ASSURANCE ET REASSURANCE;BLCOLEQ;3911518;87;
4776;CAT ASSURANCE ET REASSURANCE;BLCOLEQ;1111436;88;
5176;MAROC LEASING;BLCOLEQ;3911580;89;
519;TotalEnergies Marketing Maroc;SC10004817;29012098;90;
519;TotalEnergies Marketing Maroc;BLCOLEQ;3911570;91;
20243;TotalEnergies Marketing Maroc;SC10004761;29034022;92;
20244;TotalEnergies Mark Maroc BLENDING;SC10004817;29011107;93;
20244;TotalEnergies Mark Maroc BLENDING;SC10004761;29494;94;
21039;TotalEnergies Mark Maroc GASPER;SC10004817;29011356;95;
20441;TotalEnergies Marketing Maroc;SC10004817;29011361;96;
637;BOURCHANIN & CIE;BLKIKKO;3510953;97;
637;BOURCHANIN & CIE;BLKIKKO;2910906;98;
637;BOURCHANIN & CIE;BLCOLEQ;3811594;99;
890;ALLIANZ MAROC;SC10004761;29034025;100;
890;ALLIANZ MAROC;BLCOLEQ;4711451;101;
9880;BUREAU VERITAS MAROC SA;BLKIKKO;29011346;102;
9880;BUREAU VERITAS MAROC SA;BLKIKKO;2910898;103;
