_idClt;Clt;Designt;NSerie;Adresse
11414;STE K2 CORPORATION;BLCOLEQ;4711413;GAUTHIER
1253;ATLAS VOYAGE;BLCOLEQ;3911504;MAARIF
15449;EGLOFFE;BLCOLEQ;54502054;AIN SBAA
15807;NP MOROCCO SARL;BLKIKKO;3810858;MOHAMEDIA
15987;RA DIFFUSION;BLCOLEQ;3911476;AV. HASSAN II
1612;DISWAY;SC10004817;29011311;SIDI MAAROUF
12731;DISWAY SAPINO;SC10004817;29011151;NOUACER
16359;ECO-MEDIAS;BLCOLEQ;3811659;BD EL MASSIRA EL KHADRA
16359;ECO-MEDIAS;BLCOLEQ;3911511;BD EL MASSIRA EL KHADRA
16359;ECO-MEDIAS;BLCOLEQ;3911600;BD EL MASSIRA EL KHADRA
16359;ECO-MEDIAS;BLCOLEQ;3911492;BD EL MASSIRA EL KHADRA
16359;ECO-MEDIAS;BLCOLEQ;4711424;BD EL MASSIRA EL KHADRA
17041;ANIMAC SA;BLKIKKO;2910974;AIN SBAA
17507;BMCI -CENTRE D'AFFAIRE CASA-CENTRE;BLCOLEQ;3911584;GHANDI
18368;SAGE SOFT WARE SARL;BLKIKKO;2910980;MARINA
18436;INSUREL;BLCOLEQ;3911597;AV. HASSAN SEGHIR
19298;SOCIETE LAITERIE CHERGUI;BLCOLEQ;3811656;ROUTE D'AZEMMOUR
19377;ECART SERVICES MOROCCO;BLKIKKO;2910986;MAARIF
1953;TIMAR;BLCOLEQ;4711426;AIN SBAA
19813;SINASTONE;BLCOLEQ;3911587;ROUTE EL JADIDA LISSASFA
21207;GASTOR;SC10004817;29012003;AIN DIAB
20368;IB GROUP;BLCOLEQ;3911594;SIDI MAAROUF
20383;ROOM LUX;BLKIKKO;3810865;SOCRATE
20478;GROUPE SCOLAIRE PYTHAGORE;BLCOLEQ;3911487;AIN SBAA
20549;CLINIQUE O.R.L BEAUSEJOUR;BLKIKKO;3810876;BEAUSEJOUR
20666;ANRT;BLCOLEQ;3911486;RABAT
20666;ANRT;BLCOLEQ;3911500;RABAT
20666;ANRT;BLCOLEQ;4711411;RABAT
20749;ISGA CASABLANCA;BLCOLEQ;3911588;ROUTE EL JADIDA
20758;CASABLANCA AMENAGEMENT;BLCOLEQ;4711459;MARINA
20816;CENTRE ZIYAD POUR LE CONTROLE TECHN;BLCOLEQ;3811657;SIDI MAAROUF
20859;SCR MAROC;BLCOLEQ;3811658;MDINA
20859;SCR MAROC;BLCOLEQ;3911509;MDINA
20859;SCR MAROC;BLCOLEQ;3811660;MDINA
20930;MAROC INGENOV;BLCOLEQ;3911491;RABAT
20971;WEB & BUZZ & COMMUNITIES;BLCOLEQ;4711427;SIDI MAAROUF
21252;STLTH INTERNATIONAL;BLCOLEQ;3911577;MDINA
21272;ETABLISSEMENT SCOLAIRE LA FAYETTE;BLCOLEQ;3911593;MARRAKECH
21344;GARAGE MYD;BLCOLEQ;3911586;DERB SULTAN
21392;COLLEGE LASALLE INTERNATIONAL;BLCOLEQ;3811642;BD ZERKTOUNI
21392;COLLEGE LASALLE INTERNATIONAL;BLCOLEQ;3911521;BD ZERKTOUNI
2141;HILTI MAROC SA;BLCOLEQ;3911513;AIN SBAA
2788;WAFA ASSURANCES;BLCOLEQ;4711438;BD ABDELMOUMEN
2788;WAFA ASSURANCES;BLCOLEQ;3911489;BD ABDELMOUMEN
2788;WAFA ASSURANCES;BLCOLEQ;3911516;BD ABDELMOUMEN
325;C.I.H.;BLCOLEQ;4711441;OISIS
325;C.I.H.;BLCOLEQ;3911595;AV. HASSAN II
325;C.I.H.;BLCOLEQ;3911523;AV. HASSAN II
3570;SMEIA;BLCOLEQ;3911571;AIN SBAA
3570;SMEIA;BLCOLEQ;3911598;AIN SBAA
3570;SMEIA;BLCOLEQ;3911497;AV BAHMAD
3570;SMEIA;BLCOLEQ;3911589;RABAT
3570;SMEIA;BLCOLEQ;4711448;RABAT
3570;SMEIA;BLCOLEQ;4711447;RABAT
3570;SMEIA;BLCOLEQ;4711456;MARRAKECH
3570;SMEIA;BLCOLEQ;51401896;AIN SBAA
3570;SMEIA;BLCOLEQ;3711474;AIN SBAA
3570;SMEIA;BLCOLEQ;4711430;AIN SBAA
3570;SMEIA;BLCOLEQ;4711421;AIN SBAA
10779;ATTIJARI WAFA BANK;BLKIKKO;2910979;MY YOUSSEF
10779;ATTIJARI WAFA BANK;BLKIKKO;3510940;MY YOUSSEF
10779;ATTIJARI WAFA BANK;BLKIKKO;2910913;MY YOUSSEF
10779;ATTIJARI WAFA BANK;BLKIKKO;3510942;MY YOUSSEF
10779;ATTIJARI WAFA BANK;BLKIKKO;3510943;MY YOUSSEF
10779;ATTIJARI WAFA BANK;BLKIKKO;2910897;MY YOUSSEF
10779;ATTIJARI WAFA BANK;BLKIKKO;3510941;MY YOUSSEF
10779;ATTIJARI WAFA BANK;BLKIKKO;3810856;MY YOUSSEF
10779;ATTIJARI WAFA BANK;SC10004662;ATL0007167;MY YOUSSEF
1778;WAFA GESTION;SC10004817;29012050;AV. HASSAN II
1778;WAFA GESTION;SC10004817;29011643;AV. HASSAN II
10295;ATTIJARI WAFA BANK;BLKIKKO;3510945;YAACOUB EL MANSOUR
10295;ATTIJARI WAFA BANK;BLKIKKO;3510946;YAACOUB EL MANSOUR
10295;ATTIJARI WAFA BANK;SC10004817;29012055;YAACOUB EL MANSOUR
4776;CAT ASSURANCE ET REASSURANCE;BLCOLEQ;3911518;SIDI MAAROUF
4776;CAT ASSURANCE ET REASSURANCE;BLCOLEQ;1111436;SIDI MAAROUF
5176;MAROC LEASING;BLCOLEQ;3911580;BD ABDELMOUMEN
519;TotalEnergies Marketing Maroc;SC10004817;29012098;BD ZERKTOUNI
519;TotalEnergies Marketing Maroc;BLCOLEQ;3911570;BD ZERKTOUNI
20243;TotalEnergies Marketing Maroc;SC10004761;29034022;MOHAMEDIA
20244;TotalEnergies Mark Maroc BLENDING;SC10004817;29011107;BERCHID
20244;TotalEnergies Mark Maroc BLENDING;SC10004761;29494;BERCHID
21039;TotalEnergies Mark Maroc GASPER;SC10004817;29011356;BERCHID
20441;TotalEnergies Marketing Maroc;SC10004817;29011361;AGADIR
637;BOURCHANIN & CIE;BLKIKKO;3510953;AIN SBAA
637;BOURCHANIN & CIE;BLKIKKO;2910906;AIN SBAA
637;BOURCHANIN & CIE;BLCOLEQ;3811594;AIN SBAA
890;ALLIANZ MAROC;SC10004761;29034025;BD ZERKTOUNI
890;ALLIANZ MAROC;BLCOLEQ;4711451;BD ZERKTOUNI
9880;BUREAU VERITAS MAROC SA;BLKIKKO;29011346;SIDI MAAROUF
9880;BUREAU VERITAS MAROC SA;BLKIKKO;2910898;AIN SBAA
